DATE,LOCAL.TIME..SENSOR.,COUNTLINENAME,DIRECTION,CAR,PEDESTRIAN,CYCLIST,MOTORBIKE,BUS,OGV1,OGV2,LGV,DAY
2021-08-09T00:00:00Z,2021-08-09T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,1,110,7,4,0,0,0,0,Mon
2021-08-09T00:00:00Z,2021-08-09T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,97,0,0,0,0,0,0,Mon
2021-08-09T00:00:00Z,2021-08-09T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,184,7,0,0,0,0,0,Mon
2021-08-09T00:00:00Z,2021-08-09T01:00:00Z,LBS15_ButterHill_Road_S53,out,1386,19,36,46,2,7,0,191,Mon
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,3,143,3,0,0,0,0,0,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,3,108,0,2,0,0,0,0,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,241,7,1,0,0,0,1,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Road_S53,in,2325,41,96,75,4,19,0,450,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,125,15,3,0,0,0,0,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,2,105,3,0,0,0,0,0,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,258,3,0,0,0,0,0,Tue
2021-08-10T00:00:00Z,2021-08-10T01:00:00Z,LBS15_ButterHill_Road_S53,out,2744,42,75,121,14,23,1,415,Tue
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,2,131,8,1,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,85,2,0,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,236,5,0,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Road_S53,in,1508,51,88,68,1,10,0,310,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,1,129,14,1,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,103,2,1,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,226,6,1,0,0,0,0,Wed
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,LBS15_ButterHill_Road_S53,out,1455,35,86,74,3,10,1,255,Wed
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,2,137,5,0,0,0,0,0,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,3,83,0,0,0,0,0,2,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,236,5,1,0,0,0,0,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Road_S53,in,1638,58,72,59,2,5,0,279,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,132,14,1,0,0,0,0,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,103,5,0,0,0,0,0,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,242,5,0,0,0,0,0,Thu
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,LBS15_ButterHill_Road_S53,out,1608,31,79,63,3,6,0,219,Thu
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,0,136,3,0,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,106,1,1,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,203,4,1,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Road_S53,in,1726,54,65,67,2,11,0,283,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,0,121,7,1,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,123,6,0,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,205,5,0,0,0,0,0,Fri
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,LBS15_ButterHill_Road_S53,out,1532,21,56,66,2,10,2,230,Fri
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,1,144,5,0,0,0,0,0,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,93,0,0,0,0,0,1,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,202,12,1,0,0,0,0,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Road_S53,in,1470,66,93,57,0,7,0,184,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,0,103,14,1,0,0,0,0,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,113,7,0,0,0,0,0,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,221,6,1,0,0,0,0,Sat
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,LBS15_ButterHill_Road_S53,out,1426,21,69,55,4,5,0,124,Sat
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,1,103,5,0,0,0,0,0,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,92,1,0,0,0,0,0,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,202,7,0,0,0,0,1,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Road_S53,in,1140,56,100,52,0,4,0,100,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,0,97,6,3,0,0,0,0,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,110,1,0,0,0,0,0,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,191,2,0,0,0,0,0,Sun
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,LBS15_ButterHill_Road_S53,out,1085,33,73,53,0,3,0,77,Sun
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,1,117,7,1,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,77,0,0,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,207,9,1,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Road_S53,in,1400,60,65,41,0,6,0,248,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,123,13,0,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,2,97,0,1,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,173,4,1,0,0,0,0,Mon
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,LBS15_ButterHill_Road_S53,out,1327,20,45,51,5,4,0,201,Mon
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,1,114,6,0,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,79,0,0,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,212,6,1,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Road_S53,in,1444,52,77,52,0,2,0,281,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,121,7,2,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,104,2,0,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,175,5,1,0,0,0,0,Tue
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,LBS15_ButterHill_Road_S53,out,1366,27,64,54,6,8,0,200,Tue
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,0,144,3,0,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,27,93,0,2,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,228,3,1,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Road_S53,in,1555,60,76,56,1,10,0,254,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,120,7,1,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,109,2,0,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,212,2,1,0,0,0,0,Wed
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,LBS15_ButterHill_Road_S53,out,1487,27,82,70,10,10,0,218,Wed
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,0,131,4,0,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,4,80,0,0,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,229,7,1,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Road_S53,in,1607,51,93,54,1,5,0,276,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,126,13,1,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,105,1,0,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,204,3,1,0,0,0,0,Thu
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,LBS15_ButterHill_Road_S53,out,1514,16,79,57,2,12,0,244,Thu
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,24,129,48,19,0,0,0,4,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,106,2,0,0,0,0,0,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,246,16,2,0,0,0,0,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Road_S53,in,1647,66,72,55,2,9,0,288,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,119,10,3,0,0,0,0,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,129,4,0,0,1,0,0,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,232,8,1,0,0,0,0,Fri
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,LBS15_ButterHill_Road_S53,out,1558,31,59,72,4,13,2,219,Fri
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,18,109,42,26,0,0,0,3,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,77,1,0,0,0,0,0,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,194,7,0,0,0,0,0,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Road_S53,in,1419,58,50,46,0,4,0,148,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,102,5,1,0,0,0,1,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,103,1,0,0,0,0,0,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,188,10,1,0,0,0,2,Sat
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,LBS15_ButterHill_Road_S53,out,1355,22,48,61,4,7,1,129,Sat
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,8,77,61,18,0,0,0,3,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,74,0,0,0,0,0,1,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,164,5,1,0,0,0,0,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Road_S53,in,1186,50,65,33,1,2,0,96,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,67,2,2,0,0,0,0,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,87,0,0,0,0,0,0,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,170,3,3,0,0,0,0,Sun
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,LBS15_ButterHill_Road_S53,out,1101,28,59,36,3,2,1,67,Sun
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,27,126,68,28,0,0,0,3,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,80,2,1,0,0,0,0,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,268,9,1,0,0,0,0,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Road_S53,in,1490,48,79,51,3,13,0,284,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,143,6,2,0,0,0,1,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,118,3,0,0,0,0,0,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,228,5,0,0,1,0,0,Mon
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,LBS15_ButterHill_Road_S53,out,1484,35,65,63,5,12,0,231,Mon
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,16,152,84,25,0,0,0,9,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,89,1,0,0,0,0,0,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,319,21,1,0,0,0,0,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Road_S53,in,1444,63,92,50,2,14,0,262,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,165,6,3,0,0,0,2,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,102,5,1,0,0,0,0,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,253,9,0,0,0,0,0,Tue
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,LBS15_ButterHill_Road_S53,out,1440,39,71,55,4,9,1,228,Tue
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,23,106,76,33,0,0,0,10,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,106,2,0,0,0,0,0,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,245,9,1,0,0,0,0,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Road_S53,in,1544,66,91,54,0,12,0,292,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,9,102,14,4,0,2,0,2,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,114,2,0,0,0,0,0,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,231,6,1,0,0,0,0,Wed
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,LBS15_ButterHill_Road_S53,out,1543,34,87,61,7,11,0,242,Wed
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,30,121,61,47,0,0,0,5,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,90,0,0,0,0,0,0,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,252,7,1,0,0,0,0,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Road_S53,in,1525,45,80,68,0,7,0,286,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,109,1,3,0,0,0,1,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,117,3,0,0,0,0,0,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,217,5,2,0,0,0,0,Thu
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,LBS15_ButterHill_Road_S53,out,1485,26,70,79,4,9,0,243,Thu
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,30,132,66,45,0,0,0,4,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,80,0,0,0,0,0,0,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,227,8,0,0,0,0,0,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Road_S53,in,1668,56,86,63,0,9,0,279,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,104,8,0,0,0,0,0,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,109,2,1,0,0,0,0,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,208,5,1,0,0,0,0,Fri
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,LBS15_ButterHill_Road_S53,out,1628,30,62,71,8,9,1,231,Fri
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,26,117,47,31,0,0,0,6,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,104,0,0,0,0,0,0,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,254,9,1,0,0,0,0,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Road_S53,in,1311,48,62,64,1,5,0,138,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,114,7,1,0,0,0,0,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,132,0,0,0,0,0,0,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,209,4,0,0,0,0,0,Sat
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,LBS15_ButterHill_Road_S53,out,1256,25,53,56,2,6,1,119,Sat
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,23,120,53,25,0,0,0,3,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,86,0,0,0,0,0,0,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,237,8,1,0,0,0,0,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Road_S53,in,1183,47,68,48,1,3,0,76,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,106,4,4,0,0,0,1,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,108,1,0,0,0,0,0,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,212,7,1,0,0,0,0,Sun
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,LBS15_ButterHill_Road_S53,out,1167,24,67,54,1,2,0,84,Sun
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,18,108,59,28,0,0,0,2,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,77,2,0,0,0,0,1,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,251,3,3,0,0,0,0,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Road_S53,in,1175,44,81,47,0,4,0,131,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,120,6,4,0,0,0,0,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,102,1,0,0,0,0,0,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,221,1,1,0,0,0,0,Mon
2021-08-30T00:00:00Z,2021-08-30T01:00:00Z,LBS15_ButterHill_Road_S53,out,1131,21,67,56,3,5,0,91,Mon
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,27,122,62,38,0,0,0,4,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,71,1,0,0,0,0,0,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,227,9,1,0,0,0,0,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Road_S53,in,1477,43,66,57,1,6,0,255,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,117,6,1,0,0,0,2,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,100,3,0,0,0,0,0,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,214,6,1,0,0,0,0,Tue
2021-08-31T00:00:00Z,2021-08-31T01:00:00Z,LBS15_ButterHill_Road_S53,out,1500,22,62,61,5,12,0,241,Tue
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,43,121,73,26,0,0,0,4,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,75,3,0,0,0,0,0,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,243,10,0,0,0,0,0,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Road_S53,in,1622,52,88,51,1,8,0,269,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,111,7,1,0,0,0,1,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,107,1,0,0,0,0,0,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,227,5,0,0,0,0,0,Wed
2021-09-01T00:00:00Z,2021-09-01T01:00:00Z,LBS15_ButterHill_Road_S53,out,1610,26,72,54,5,7,1,240,Wed
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,48,160,79,38,0,1,0,13,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,77,2,1,0,0,0,0,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,343,15,2,0,0,0,0,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Road_S53,in,1788,53,87,63,1,11,0,316,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,6,171,8,2,0,0,0,1,Thu
